transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,rating_transaksi,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit
TRX9256749,1/16/2023,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Pamela Wolfe,4.1,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX3638790,8/6/2022,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Angela Nixon,4.1,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2859637,4/25/2023,76725,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,James Moses,3.2,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX6358916,6/16/2021,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,William Walker,3.6,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX5725197,7/21/2022,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,Shane Long,3.3,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX8568514,12/4/2022,82428,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Elizabeth Lane,3.7,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX6770998,6/25/2022,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,Marissa Holt,4.1,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX3406992,9/4/2022,99182,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.6,John Valentine,4.4,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX5575488,2/9/2020,33069,Kimia Farma - Apotek,Garut,Jawa Barat,3.9,Rebecca Wheeler,3.9,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2329921,8/18/2023,75720,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.5,Stephanie Smith,4.5,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX7265975,3/12/2023,65902,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.2,Andrew Rhodes,4.7,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX9090161,10/30/2021,96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,Carolyn Thomas,3.2,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX5811525,5/17/2020,85216,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,Amy Tucker,3.9,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX7279460,2/7/2020,97760,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.6,Robin Pittman,4.6,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX4275580,11/13/2020,41183,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Angela Wheeler,4.8,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX5391327,9/11/2023,78115,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,Dennis Reynolds,4.9,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX1239816,2/18/2023,72440,Kimia Farma - Apotek,Banda Aceh,Aceh,4.3,Paul Shaw,3,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2925138,9/27/2022,37191,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,3.9,Daniel Smith,3.1,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX8839573,12/5/2023,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Nicholas Cole,3.2,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX8469515,12/23/2023,92100,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Mark Olson,3.4,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX4776285,3/17/2020,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,Kurt Cross,4.5,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2185634,8/12/2022,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Anthony Wood,4.9,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX3093186,1/5/2021,78115,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,Amy Shah,4.9,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2447925,5/29/2023,31365,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.4,Kimberly Howard,3.7,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX8010670,5/20/2022,11999,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.1,Joshua Coleman,3.2,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX2474437,5/30/2020,90415,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Jennifer Padilla,4.6,KF829,Drugs for obstructive airway diseases,76900,0.13,0.15,66903,10035.45
TRX7622163,12/8/2020,49833,Kimia Farma - Apotek,Pekanbaru,Riau,4.2,Rodney Ortega,3.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6534418,5/20/2022,68981,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,Joseph Stewart,4.9,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9502450,1/14/2023,49902,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Victoria Williams,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4094572,6/28/2020,89566,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.4,Carl Davis,4.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2393703,6/22/2022,35044,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Amy Santos,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1144164,10/17/2022,13089,Kimia Farma - Apotek,Subang,Jawa Barat,4.1,Margaret Miles,3.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9270460,3/29/2023,66421,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,5,James White,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1510270,3/10/2022,22526,Kimia Farma - Apotek,Jambi,Jambi,4.3,Audrey Wallace,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1499656,7/26/2021,65969,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Nancy Herrera,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3037164,4/15/2020,41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,5,Gene Lindsey,3.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4266698,5/25/2021,27441,Kimia Farma - Apotek,Lhokseumawe,Aceh,5,Linda Hall,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3586774,8/14/2022,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,Tina Jones,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2294927,4/30/2023,14693,Kimia Farma - Apotek,Karawang,Jawa Barat,3.9,Jaime Jackson,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8693925,4/24/2021,70395,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,Robert Brown,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3176471,1/11/2022,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Anthony White,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6174065,6/1/2021,31604,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.4,Ann Schmidt,3.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX7404156,3/28/2022,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,Kenneth Bradshaw,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1378566,11/23/2021,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.6,Joe Anderson MD,4.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8132929,8/27/2021,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Jimmy Bowers,4.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2913007,7/28/2023,81451,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.1,Nathaniel Hawkins,4.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5509421,7/29/2022,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Dylan Whitaker,4.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5171529,1/8/2021,95971,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.2,Amanda Bradley,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4670023,11/6/2022,88319,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.8,Andrew Kerr,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5415717,3/6/2020,45422,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Matthew Ramos,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4101534,11/17/2020,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Steven Kim,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6240659,6/27/2023,79972,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.7,Cassandra Young,3.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4871369,1/16/2020,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,Alexandra Watson,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4849809,10/27/2022,92076,Kimia Farma - Apotek,Batam,Kepulauan Riau,4,David Hanna,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5218677,6/26/2023,68942,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.8,Daniel Haley,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2472778,3/6/2021,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,Justin Durham,4.9,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4204473,4/27/2023,34489,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Dawn Bentley,4.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8337696,9/1/2020,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Nathan Martinez,3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5152389,9/1/2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Lisa David,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5267383,10/6/2021,20566,Kimia Farma - Apotek,Lhokseumawe,Aceh,4,Mark Shah,4.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6496731,10/9/2020,66847,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.4,Rebecca Fletcher,4.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6565829,7/6/2023,19224,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.4,Casey Williamson,5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2640628,5/28/2022,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Rhonda Peterson,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1513260,12/18/2021,82564,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.2,Christopher Chase,3.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5876288,9/26/2020,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Steve Rojas,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3486497,11/29/2021,12406,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Renee Delgado,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4750384,12/10/2021,98811,Kimia Farma - Apotek,Bontang,Kalimantan Timur,4.9,Emily Kramer,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX7786952,8/7/2021,65187,Kimia Farma - Apotek,Tangerang,Banten,4.5,Angela Brown,3.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4205652,8/8/2020,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,Michelle Harrell,4.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8068485,8/18/2023,81008,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.8,Nicholas Mcmahon,3.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9347719,11/18/2022,68981,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,Ashlee Reed,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1715941,8/16/2021,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Thomas Smith,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2436549,11/17/2020,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,Kelsey Moore,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3485007,1/27/2020,89772,Kimia Farma - Apotek,Langsa,Aceh,3.9,Lindsay Hayes,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1502409,3/8/2021,12991,Kimia Farma - Apotek,Garut,Jawa Barat,3.9,Dr. Matthew Campos Jr.,4.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6115210,12/6/2023,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Jacqueline Mendez,5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3169348,12/28/2021,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,Alan Barton,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6010155,12/13/2020,23647,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,Deborah Roberts,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5432886,8/24/2022,86131,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Shawn Miller DDS,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5091711,3/29/2022,99409,Kimia Farma - Apotek,Bekasi,Jawa Barat,4,Paula Cox,3.9,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8958293,12/28/2020,89840,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.9,Stephanie Dunn,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1584362,1/25/2020,96172,Kimia Farma - Apotek,Tangerang,Banten,3.9,Bobby York,4.9,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8756760,9/29/2020,17567,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,Denise Roberts,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4501851,1/3/2023,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Christopher Porter,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9217734,10/3/2021,17863,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.7,Alexander Rose,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9984204,7/6/2023,11999,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.1,Scott Knox,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX7320195,1/19/2020,13883,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.7,Tiffany Fleming,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX7114749,1/28/2023,73814,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Carolyn Aguilar,4.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5154731,12/28/2021,73855,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4,Richard Davis,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8250156,6/6/2020,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Whitney Powell,4.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1141107,5/6/2021,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.3,John Walker,4.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2274226,7/28/2023,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,Anne Villa,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8347010,8/13/2021,16040,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Dale Harrington,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2652776,9/11/2020,20598,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.4,Bryan Reyes,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6595325,4/28/2020,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.6,Keith Olson,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5217632,6/14/2022,29115,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Alexis Moore,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6206844,11/24/2021,27441,Kimia Farma - Apotek,Lhokseumawe,Aceh,5,Tina Sanchez,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2265818,9/21/2020,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Russell Ferguson,4.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1825963,6/20/2023,12991,Kimia Farma - Apotek,Garut,Jawa Barat,3.9,Brian Peck,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8320138,3/16/2023,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Jordan Douglas,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4692301,11/23/2022,70739,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Roger Wade,5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8251450,9/27/2023,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Ethan Palmer PhD,4.5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2388024,1/20/2022,20073,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4,Derek Townsend DDS,3.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5803309,5/20/2022,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Kathryn Valdez,3.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8585119,4/1/2023,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,David Lewis,3.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX2573196,7/7/2023,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Mr. Robert Armstrong,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6293140,9/10/2021,84935,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.2,Mark Reed,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9729463,5/13/2022,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Donna Mata,5,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX7363778,1/14/2023,99442,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.9,Kevin Padilla,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3728032,12/10/2023,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.7,Chase Levy,4.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4415157,4/30/2020,81965,Kimia Farma - Apotek,Denpasar,Bali,3.9,Steven Oconnell,4.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6202482,7/17/2022,47503,Kimia Farma - Apotek,Denpasar,Bali,4.1,Nichole Brown,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1309895,2/11/2023,87583,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,Sydney Green,4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX8455990,4/25/2021,27583,Kimia Farma - Apotek,Denpasar,Bali,5,Craig Walker,4.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX4378298,8/4/2021,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Jason Owens,3.4,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3943923,1/25/2020,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Steven Parker,3.8,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3845083,6/25/2020,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,Anthony Kirk,3.9,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6429532,12/25/2023,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Andrew Stevenson,4.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3287390,11/11/2020,52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.3,Andrew Howard,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX3102770,5/26/2021,34034,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Karen Hernandez,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5090344,4/16/2022,47901,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.1,Gabrielle Blevins,3.3,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX9441859,11/13/2023,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Wendy Stone,3.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5792107,10/4/2021,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Joann Sloan,4.2,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX5163587,9/7/2020,47342,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.3,Beverly Thomas,4.6,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX6184807,11/24/2023,48880,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Heather Schultz,4.7,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
TRX1619498,6/3/2020,80343,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.5,Jennifer Holmes,3.1,KF829,Drugs for obstructive airway diseases,76900,0.12,0.15,67672,10150.8
